author_name,rating,text
陳詠威,5,雞塊咖哩好吃，可以加一次飯
Tony1919 Stark,1,老闆娘態度好且戴口罩，其他老人態度差且沒戴口罩
瀲水,5,"便宜好吃，只是要早點去點餐。
人手非常不足"
War0823 D,2,菜變少而且收錢的又夾菜，有時還摸到便當盒裡
何彥穎,5,"物美價廉、吃得飽，
咖哩是辣味🤓🤓🤓🤓
雞肉很紮實"
Wei Hsu,4,"平價好店
咖哩醬、飯都可以續加，有提供紅茶和麥茶，便當的菜色也都不錯。"
Darius Chang,5,好吃的咖哩飯，可以加飯。炸雞塊或可麗餅都好吃。
邱銘達,4,以中午便當來說很好吃，價格也合理……是口袋名單之一，就是有點吵
harry huang,5,無骨雞腿排好吃，白飯可以續加，便當類的話配菜可自選。
Youan Nieh,5,豬排咖哩好吃！這家的豬排是118巷中最厚的，是真的豬排，不是豬肉片。
HT T,5,豬排，雞腿，菜都是現做的。很好吃
Wen Kai Chung,5,學生常來， 很好吃
joyjoymmxx,5,推腱子肉! 可免費加飯，有免費紅茶，麥茶。
Yoyo Lee,5,好吃，可以續咖哩跟飯，很適合學生
方銘君,5,飯可以一直續，老闆娘還會偷加滷汁
ChingMing Lin,3,咖哩還不錯吃，和外面的其他咖哩店相比大概貴20元。
游雋閎,4,價格OK，口味偏便當口味偏清淡，吃起來很清爽，很適合熱天吃
李育瑄,5,便宜好吃，滿足
Ching Yu Chen,5,CP高 點炸排骨肉量最多
Elly,5,咖哩好吃又可續，便宜又有配菜
Howard Yu,5,咖哩好吃，加飯免費，很划算
葉泊宏,4,咖哩不錯吃，氣氛也好，價位算還可，有漢堡跟咖哩蠻特別的
蘇啟賢,5,咖哩不錯味道，有wifi記得加入，很不錯的無線網路信號。
陳維特,5,紅茶好喝 飯跟醬可以一直加 而且口味不錯
賴韋霖,5,這附近總算又有能吃的店家了
akk akkss,4,咖哩、便當都不錯，店內紅茶好喝！
Eric Wu,4,還不錯吃，可以免費加飯加咖哩
YJE Chen,1,愛開不開
Tom Tseng (ROXYTOM),3,尚可，腱子肉可優先考慮。
楊彩琳,3,份量滿大的，好吃
陳瑞益,4,不錯，價錢合理，又有飲料可以喝
Yu-Hsiang Wang,4,清爽好吃，內用飯可續
黃彥慈,5,平價好吃，味道較清淡
Jacky Kao,4,推炸雞咖哩
ninetynine No.,5,可以吃很飽
XiuPing Lin,5,好吃，烹調不會過於油膩
JR Liu,4,肉還不錯
鍾佳翰,5,豬排好吃
Chia-Hsuan Lee,3,還可以
余柏序,5,咖哩好吃
FuYu Cheng,3,算是那個地區比較划算的選擇
Yu Chen Lin,5,很棒的便當店
陳宇哲,5,可以無限加飯
Yu-Keng Lin,5,最喜歡控肉
Yu Hung Wei,3,吃過一次，後來就沒了
周崇光,4,平價 咖哩飯還不錯
weiseat,3,還可以  價錢也正常
獅子,5,"(由 Google 提供翻譯) 便當🍱跟咖哩🍛
90+120
CP值很高！

以平價咖哩來說...他們家是我心中第一☝️

(原始評論)
便當🍱跟咖喱🍛
90+120
CP值很高！

以平價咖哩來說...他們家是我心中第一☝️"
Redpo Peh-hong Lim,3,"(由 Google 提供翻譯) 炸豬排很好吃，但配菜很正常。一個非常繁忙的餐廳，肯定需要更多的員工。

(原始評論)
Deep fried pork cutlet was delicious but apart from that the side dishes are very normal. A very busy restaurant which definitely needs more staff."
Anthony Chen,4,"(由 Google 提供翻譯) 咖哩飯系列可以免費加飯和咖哩，咖哩醬味道還滿不錯的，也有紅茶和麥茶可以喝，價格實惠

(原始評論)
咖喱飯系列可以免費加飯和咖哩，咖哩醬味道還滿不錯的，也有紅茶和麥茶可以喝，價格實惠"
MKM,5,"(由 Google 提供翻譯) 咖哩飯超好吃 上菜又快 給料大方

(原始評論)
咖喱飯超好吃 上菜又快 給料大方"
chung-kai chang,5,"(由 Google 提供翻譯) 好吃划算

(原始評論)
好吃划算"
Amiba Gelos,5,"(由 Google 提供翻譯) 90元!便宜又好吃~

(原始評論)
90元!便宜又好吃~"
CHAD WUU,5,"(由 Google 提供翻譯) 好吃~

(原始評論)
好吃~"
Chi-Lin Yu (Chi-Lin Yu),4,"(由 Google 提供翻譯) 腱仔肉推！

(原始評論)
腱仔肉推！"
Avery,4,"(由 Google 提供翻譯) 好吃

(原始評論)
好吃"
Brendan YU,3,"(由 Google 提供翻譯) 普通

(原始評論)
普通"
阮顯程（Ron）,5,"(由 Google 提供翻譯) Cp值高

(原始評論)
Cp值高"
Jui-Yang Hsia,5,"(由 Google 提供翻譯) 不錯的餐廳

(原始評論)
Nice restaurant"
Edward,5,"(由 Google 提供翻譯) 咖哩炸雞好吃😋👍👍

(原始評論)
咖喱炸雞好吃😋👍👍"
張盛崴,5,"(由 Google 提供翻譯) 好吃 配菜主餐都好吃

(原始評論)
好吃 配菜主餐都好吃"
ChiaRong Chuang (莊佳蓉),5,"(由 Google 提供翻譯) 好吃

(原始評論)
好吃"
劉大瑋,2,"(由 Google 提供翻譯) 等很久噢

(原始評論)
等很久噢"
Thomas Fache,5,
Giovanna Giorno,5,
Jeff,3,
歐哲緯,4,
郭彥甫（豆腐）,4,
鄭敬儒,4,
T. She,5,
Bowen Hsueh,5,
Cosmo Chang,3,
J Rachel,4,
Channing Lin,4,
CC Hsu,5,
涂皓,4,
Carl Hsu,3,
許庭維,4,
Yen Chi Chen,5,
JIA-DE Lin,4,
Herschel Wang,3,
錢培棣,5,
Han-Yi Wang,4,
沈雪巖,3,
盧洋平,4,
Hugo,5,
温祥廷,5,
簡廷昇,5,
洪國喨,5,
Kuan-Wun Lin,5,
陳宜蓁（小黑）,5,
Chung-Han Chiang,5,
林靖芸,5,
廖書賢,5,
Benjamin Chen (Benjamin),5,
clare Lee,3,
Yu-Ju Tsai,5,
Shaun Yeh,4,
Wei-I Lin,4,
劉俊宏,5,
Molly,5,
黃雨果,4,
Ardi Shinjiu,5,
文,5,
林敬文,5,
郭名旗,4,
Sue Jo,5,
胡新廷,5,
翁培洋,3,
Kevin Hsu,4,
許維敏,1,
Kuo Chan,5,
李婕禎,5,
張廷瑋,5,
TH HS,5,
楊庭瑀,4,
馮昱豪,4,
Kuan-Hsun Wu,5,
Shuihan Yi,3,
吳湘蓉,4,
James D,4,
徐智豪,3,
劉怡慧,5,
Vivek Kaushal,5,
jc yuan,5,
劉冠廷,4,
吳冠宏,5,
張家榮,5,
ZHAZHA ZHOU,5,
Daniel Chang,5,
Somboon Fongchaiya,4,
Jerry Lin,3,
Jake Gorilla,4,
胡子皓,5,
Victor Huang,5,
林筠峰,4,
王志新,3,
Tzu-Mo Kuo,5,
修弘朱,5,
洋菜燕,5,
Yumin He,4,
Dory,5,
natural numen Nick,4,
Steven Jin,4,
施創意,4,
郭哲瑋,5,
