author_name,rating,text
Takashi Y,5,"(由 Google 提供翻譯) 多麼秘密的地方...

好厲害

我沒看到太多，因為我沒有時間

(原始評論)
なんだこの穴場…

すごい

時間なかったからあまり見てないけど掘り出し物とかありそう"
yuchin wang,5,
慕朽陰,5,
1 Tsai,5,
Guan-Ting Guo,3,
Dino Gau (Dino),4,
方哎呦,4,
雍遵庠,4,
丁了凡,5,
Wai Hei Wong,5,
Scintillans,4,
吳喜望,4,
孫偉旻,5,
Ken Kannaduki,5,
林玟伶,3,
Devin Mac (Mac in tosh),4,
Yu-chen Liang (Azel),5,
雪音,5,
柳綾（小宜）,5,
古永煌,3,
LiDer Liu,5,
vicky nkk,3,
Rivu Sayuri,5,
赤焰火心,5,
泉谷時雨（道化。）,5,
cat gogo,4,
建良,3,
莊小布,4,
林思穎,4,
Ven Huang,5,
Don Yu,5,
Zapple Cat,5,
宅宅,4,
Gabriel Nen,5,
蘇櫻,5,
廖育佐,5,
chang yueh Chen (晋平),5,
Caleb Huang,4,
Champting,5,
yontai,5,
小柏jimmy,5,
嚴Christy,5,
Yu-Hsin Chen,5,
燒給他阿公,5,
Ddavid Ch,5,
社畜ニキ（社畜ニキ）,5,
會呼吸的肉,3,
張家豪（XNKOI）,4,
謝家銘,5,
吳崇恩,5,
墨夜琴,5,
Jill Liao,4,
黑雪姬,5,
楊心如,5,
廉雅晴,5,
I-Chen Tsai,5,
Ray Wu,5,
Lun Lin,5,
H Liao,4,
廖健超,5,
洪嘉孜,5,
Niwa Hako,5,
sumi liquid,2,
ssNozomi,5,
cindy tsai,4,
曾意婷,4,
建信孫,3,
Louis Tsai (晓古),4,
Alice Zhang,5,
余詠薇,5,
DISCOVERY201,5,
許志偉,5,
李東達,5,
何玲幸,4,
包子（包子）,5,
S. Lee,5,
MF-,4,
Mia Lota,4,
彭振興,3,
Zechariah Uw,5,
