author_name,rating,text
Tracy Chen,1,服務態度極差。告訴服務人員有老人家不能坐吧台，需要幫忙挪位置，卻愛理不理，說是客人自己不要所以沒位置。事實上是：外面有一張空桌，旁邊有另一張空桌，卻只有一人站位。裡面則有還有好幾個空桌。然後，服務人員說我只是代班，不需要對我兇。若不是要帶98歲的媽媽出來熱鬧，這地點比較方便，我一定轉身就走。服務人員找出來的幫手，根本就沒有要來解決問題，倒像是要出來幫忙吵架。這是我第一次在網路留評語而且還是非常負評，實在是因為態度太差，也完全沒有為服務的公司著想的觀念，身為服務業非常不可取。
多多林,5,"牛肝蕈菇頓飯很好吃，是下班後的一道療癒美食。
價位還可以，與品質匹配！"
李泓寬,1,"服務人員態度超差 店長也差不多爛
不知道在跩什麼 服務業這樣態度乾脆關店好了"
Yi-en Weng,5,手工餅乾、磅蛋糕都很好吃，店員也很親切，喜餅盒超級美（放進口袋最深處！）
Calvin Liu,5,今天是來用餐的。炸魚青醬義大利麵與冰滴咖啡都不錯。
游慧茹,3,菌菇燉飯還好，但鮮果茶好喝，餅乾很棒！但真的不便宜。
林潔懿,5,服務親切餐點也好吃👍牛奶砂糖餅乾超美味❤️
何宣萱,4,鬆餅還不錯
阿伯（趴趴走）,5,環境優，服務佳，適合情侶或一人打發時間的好地方
Brian Ho,4,用餐環境好
定貞.,4,餐點出乎意料的好吃，滿意。
Chen Shaine,3,樣式較少，還不錯吃
黃玉琴,5,服務跟餐點口味都很不錯。最喜歡他們的手工餅乾了。
林宥宣,4,還不錯～餅乾好好吃！服務也好
靜宜周,4,手工製作非常好吃！
Chen Joyce,5,舒適
Claire Shen,5,店員服務很好～～會主動幫忙解說
Tsung-Fang Tu,5,有好吃的餅乾
Forrest Yu,4,因為內用才加分哦!!
Chris Lee,4,鬆餅好食
張証凱,5,餅乾蛋糕好吃
Aquaten Chen,3,給你
Victor Hsiung,4,服務親切
張郁晨,5,餅乾好吃、服務也很棒！
張德政,5,咖啡好喝、老闆很客氣
Ricky Chen,4,服務親切，餐點用心
Yvonne Wang,5,服務好 手工餅乾好吃😋
River Chang,4,好吃，實惠，親切
Ada Yang,4,餅乾超好吃
王子青,5,今天才發現Uber eats也可以訂餐！點了我最愛的野菇鹹派和雞肉鹹派，不用出門就可以吃到好想念的下午茶，而且送到家裡一樣美味，真開心
Jeff Tan,2,"(由 Google 提供翻譯) 在購物中心的美食廣場區域。
這個地方的服務幾乎不存在，我們等待了大約10分鐘才能讓某人接受我們的訂單，並且等待了很長時間才能到達訂單。我們是剩下的唯一一張桌子，所以不能責怪服務很忙。只有在我抱怨之後，他們才做出一點努力。

食物本身是平均水平，因為價格應該會好得多。

不要以為會再來這裡。

(原始評論)
In the food court area of the shopping center.
The service of this …"
박진아,5,"(由 Google 提供翻譯) 它好吃又美味。

(原始評論)
친절하고 맛있어요"
秘密客,5,"(由 Google 提供翻譯) 好吃

(原始評論)
好吃"
Mavis Yang,4,"(由 Google 提供翻譯) 磅蛋糕好好吃～

(原始評論)
磅蛋糕好好吃～"
Andrea Bickel,5,"(由 Google 提供翻譯) 餅乾是新鮮製作的。美味的。

(原始評論)
The cookies were freshly made. Delicious."
bara kuda,2,"(由 Google 提供翻譯) 他們以250ntd +的價格出售鮭魚三明治（4小塊），這在我看來太貴了。而且，味道是如此的普通，不像令人驚訝的美味或獨特的味道，而且鮭魚的大小是如此之小，我什至無法品嚐到整個鮭魚三明治（你能想像它有多小），所以價格過高……我不要以為如果沒有免費的無線網絡，我會回來吃東西的

(原始評論)
They sell a salmon sandwich (4small pieces) at 250ntd + It is so expensive in …"
K Liu,1,"(由 Google 提供翻譯) 來吃午飯。食物很平均。考慮到他們的收費，部分是吝嗇的。在員工=超疏忽的服務下，儘管餐廳不到30％已滿。左派感到非常不滿意。不會再回來了。

(原始評論)
Came for lunch. Food is average. Portion is beyond stingy considering how much they charge. Under staffed = ultra inattentive service despite restaurant was less than 30% full. Left feeling extremely dissatisfied. Will not come back again."
Tuz,4,"(由 Google 提供翻譯) 美味

(原始評論)
美味"
Tommy Yang_湯米桑,5,"(由 Google 提供翻譯) 座位舒服

(原始評論)
座位舒服"
Allen Chin,5,"(由 Google 提供翻譯) 好的餅乾店

(原始評論)
Good cookie store"
黃辰宇,5,"(由 Google 提供翻譯) 店員的好意餐點口味好👍

(原始評論)
店員親切 餐點口味好👍"
Strolling Jellyfish,5,"(由 Google 提供翻譯) 非常棒的服務。菜很棒。

(原始評論)
Excellent service. The cuisine was awesome."
Hsiang-Hsuan Kung,4,"(由 Google 提供翻譯) 美味好吃!

(原始評論)
美味好吃!"
Chloé Su,4,"(由 Google 提供翻譯) 美味的食物和飲料。

(原始評論)
nice food and drink."
Jo Lan LAI,5,
andy wang,3,
語荷,5,
Chungdai “Captain” LEE,4,
jeff jeng,4,
胡豪麟,4,
haitien sheng,4,
Christopher Perry,3,
MH KU,4,
林愷娣,5,
samuel Chang,4,
suya Hong,4,
陳群文,5,
Feng-Chi Hsiao,5,
Eric Lee,1,
michael wen,4,
Patricia Tsai,4,
erica li,4,
nightwalkerca,2,
david ...,5,
silentgiant1990,2,
HAN CHEN,4,
陳昱銓,5,
NICOLE LIAW,5,
Lin Sindy,3,
花花世界,4,
Ch. T,5,
YH Lin,3,
Rita Shen,3,
黃國洋,4,
Michelle 玫綺 Hsiao,5,
Ee Khoon Yap,5,
Jason Mei,5,
JR Lee,5,
孫國勝,3,
Panagiotis Dionyssiou,3,
